X.log10P,log2FC,feature
4.78459900693439,-0.102773560380165,lardist.117
1.57077562185156,0.0737881759695143,inadist.118
4.76886117461341,0.108540273743316,smldist.118
4.99755220324697,0.0156970550328572,lardist.118
2.2686341565904,-0.0407301787827062,inadist.119
5.24366823267894,0.198074282660716,smldist.119
5.20481541031758,0.191404451903593,lardist.119
2.38526925473434,-0.0227061315867069,inadist.120
5.24366823267894,0.149825508523884,smldist.120
4.99064910293118,0.0520537835472299,lardist.120
1.94965353939699,-0.0132875872692808,inadist.121
4.07235525905447,0.0448103187379762,smldist.121
4.61911906735862,-0.106503315459028,lardist.121
1.10817771884604,-0.0132875872692808,inadist.122
3.06578170486462,-0.0298195220890467,smldist.122
4.77691217826809,-0.0201229386667998,lardist.122
1.10346096560354,-0.0716565308682744,inadist.123
3.71338476146505,0.0250544248704004,smldist.123
4.28163753193296,-0.0354254727063859,lardist.123
1.43155764211845,-0.0131122473583329,inadist.124
4.14608268092054,0.0805181607795151,smldist.124
5.00436480540245,0.101600141268505,lardist.124
1.68367352948672,0.0252966958363447,inadist.125
3.55764085153955,-0.0193019608597209,smldist.125
5.00436480540245,0.0858931791170155,lardist.125
1.72217562001018,-0.0307312674391711,inadist.126
4.89314732735452,0.143552892020499,smldist.126
4.62758105829838,0.0507876027240342,lardist.126
1.99622728782537,0.00600428586097096,inadist.127
4.09019329264769,0.130767407258918,smldist.127
4.92831174441777,0.0858931791170155,lardist.127
2.44146461780042,0.0925397053230974,inadist.128
4.92831174441777,0.10444972595183,smldist.128
4.78459900693439,-0.0019278776087614,lardist.128
3.14422971561978,0.100488939953942,inadist.129
4.9768080818708,0.128854820011987,smldist.129
4.82146887788722,0.0158902797962388,lardist.129
2.87463776800768,0.0713924860702417,inadist.130
4.11529709076957,0.0451424800609304,smldist.130
4.91207008005808,0.0869511064750252,lardist.130
4.2780716738552,0.190303714608635,inadist.131
4.26719633501975,0.131745166327315,smldist.131
4.53265659449252,-0.0191559128743974,lardist.131
3.8268531215911,0.0937905605085517,inadist.132
3.82883835666329,-0.115737807732774,smldist.132
4.48356901127041,-0.0895882521554331,lardist.132
1.82167585951203,-0.0128577456837172,inadist.133
3.76775809150258,0.0256561127096061,smldist.133
4.41052913598006,-0.0203801457516674,lardist.133
2.3350740790386,0.063890028392457,inadist.134
3.58626572414473,-0.0501683543726873,smldist.134
4.93044340229666,0.0880354275207154,lardist.134
1.89832868421507,-0.00355834095552647,inadist.135
4.25403343298776,0.06653537619956,smldist.135
4.40693766637719,-0.0358435698142615,lardist.135
3.43122885867311,0.0985495449664418,inadist.136
3.70701710779599,0.00251854885318203,smldist.136
4.1423863158076,-0.0895882521554327,lardist.136
2.20249063167921,0.0826415577460402,inadist.137
4.0215677873039,0.0256561127096061,smldist.137
4.77672240571454,-0.0203801457516674,lardist.137
2.64126691302705,0.0747920937367066,inadist.138
3.33542212222008,0.101268136394483,smldist.138
4.65757731917779,-0.0193888498681155,lardist.138
3.1241680274763,0.0737881759695143,inadist.139
4.21597187398655,0.0252518269633806,smldist.139
4.92792684195051,0.0704812522940066,lardist.139
3.44624468824659,0.135706633793266,inadist.140
4.12738923774993,0.0718634282727057,smldist.140
4.9768080818708,0.18909836312296,lardist.140
3.09950282358634,0.126821761963607,inadist.141
4.53497686690361,0.117168688965888,smldist.141
4.89314732735452,0.0156970550328572,lardist.141
2.3350740790386,0.0423270225919592,inadist.142
2.95291992718374,-0.0302699082467482,smldist.142
4.79303217447125,-0.0193888498681153,lardist.142
1.66213012891461,-0.00344578203258251,inadist.143
3.78286558858718,0.060068585513344,smldist.143
4.91254622798639,0.0696079587739388,lardist.143
2.81633164263998,0.0337041173190285,inadist.144
2.93861493526348,-0.00874445572268794,smldist.144
4.68449044448753,0.016088320943114,lardist.144
3.61550329367599,0.156314775324932,inadist.145
4.19849089283744,0.0982747156025185,smldist.145
3.23198207171124,-0.152463389156346,lardist.145
1.93833300152988,-0.032580648480387,inadist.146
4.91207008005808,0.193750350649232,smldist.146
4.78459900693439,0.0338587224891914,lardist.146
2.65583545390449,0.0537013926092613,inadist.147
4.48859414812025,0.0830873635182452,smldist.147
4.64221360437064,-0.0385752068097056,lardist.147
3.47286760189177,0.148345701169727,inadist.148
4.06775178426684,0.0650876953178455,smldist.148
5.00257389778457,0.104088240175054,lardist.148
4.32038229528863,0.202809288202478,inadist.149
4.80444626117489,0.12712976208884,smldist.149
4.44663193257176,-0.0551512725850869,lardist.149
2.92224970905882,0.126821761963607,inadist.150
3.52201619389074,0.0811454456860302,smldist.150
5.00436480540245,0.0533847200558146,lardist.150
2.58558211275265,0.0529995567399768,inadist.151
3.19347344201854,0.0256561127096058,smldist.151
4.88768933563827,-0.00188012174983857,lardist.151
1.96609396297331,0.0647562361211338,inadist.152
4.41933815337327,0.178975763401597,smldist.152
5.20481541031758,0.255759170028835,lardist.152
2.11923363674235,0.0713924860702414,inadist.153
4.60595316466751,0.138905822259961,smldist.153
5.24366823267894,0.116759990635102,lardist.153
4.03242508995485,0.165199647154591,inadist.154
4.87189911293729,0.166010610088352,smldist.154
4.45719996963636,-0.055838781349843,lardist.154
1.35624045999235,-0.0319399414712283,inadist.155
3.65616064207157,0.103635724590535,smldist.155
4.41558234026908,-0.069905754107501,lardist.155
2.87920107072278,0.137476698978506,inadist.156
4.63731714549552,0.195129238461631,smldist.156
4.65395602199207,-0.0367100881011065,lardist.156
2.45446163860624,0.106804487153523,inadist.157
3.50849962039674,-0.0312127686063975,smldist.157
4.91207008005808,0.101600141268506,lardist.157
3.02460378794024,0.128481026669205,inadist.158
3.50439533958632,-0.0790877045702556,smldist.158
4.82454321071663,-0.0196275217399291,lardist.158
2.98749052859845,0.0972976905985883,inadist.159
4.53497686690361,-0.0187380843271459,smldist.159
4.66017547854623,-0.00190370022778011,lardist.159
2.3831375082635,0.0919267107520411,inadist.160
4.44886333987345,0.161132955775563,smldist.160
5.18169161147044,0.216120678999209,lardist.160
2.12170709677995,0.0247992459695181,inadist.161
4.48356901127041,-0.0178267208469929,smldist.161
5.00257389778457,0.0713767412267087,lardist.161
3.32673339353141,0.168487718431612,inadist.162
3.99369545054129,-0.0086768925891791,smldist.162
4.79303217447125,0.0158902797962388,lardist.162
2.50261643585136,0.0598848486975334,inadist.163
2.20804140416902,-0.208753206455087,smldist.163
4.11233701210859,-0.090691749257098,lardist.163
2.61244839512265,0.0779779843826516,inadist.164
3.66956037501939,0.013208546640375,smldist.164
4.55471191549463,-0.0198721429207332,lardist.164
2.20109352802574,0.0420600480985062,inadist.165
4.82146887788722,0.161132955775563,smldist.165
5.29627884007298,0.172738561424813,lardist.165
2.39303981876502,-0.0214293887884981,inadist.166
4.1454967935876,-0.00829246729955467,smldist.166
5.00436480540245,0.139451665576179,lardist.166
2.18089619064924,0.060645195886666,inadist.167
3.63176370201056,0.0670323567917224,smldist.167
4.9768080818708,-0.0544804896471838,lardist.167
2.30601477901883,0.06828854891122,inadist.168
4.90745479239439,0.215023580467553,smldist.168
5.00436480540245,0.121024196829402,lardist.168
1.98703844734434,0.0584199605024511,inadist.169
3.76775809150258,0.00233461537611434,smldist.169
4.90953774354269,-0.0346178741346068,lardist.169
1.76577797520825,0.00549036309642592,inadist.170
4.15970084286751,0.0586650200148392,smldist.170
4.90953774354269,0.0162913608302584,lardist.170
3.13899275656914,0.0591433339714955,inadist.171
4.07235525905447,-0.0193019608597209,smldist.171
4.68449044448753,0.0980833865538414,lardist.171
1.70588787092956,-0.00340272743697868,inadist.172
2.77995014677903,-0.137243512059644,smldist.172
4.76000871478824,-0.00181276517331123,lardist.172
0.719173390424306,-0.0498753937224314,inadist.173
4.19799913912283,0.0353655059814158,smldist.173
4.76886117461341,0.0640525819128912,lardist.173
2.12005428688911,0.104149710531389,inadist.174
4.22722153338022,0.06653537619956,smldist.174
4.7864041254602,-0.0180704264760665,lardist.174
1.56597999219727,0.0231313928511934,inadist.175
3.74854549295371,0.112689473733003,smldist.175
4.59546025830289,0.0338587224891914,lardist.175
2.88192099676635,0.174891257629153,inadist.176
4.10689423391466,0.0586650200148392,smldist.176
4.88768933563827,-0.0551512725850869,lardist.176
4.29747850230545,0.126008108046266,inadist.177
4.82916501668764,0.134768251277556,smldist.177
4.61848260848611,-0.036271654211752,lardist.177
1.62683299040651,-0.00344578203258316,inadist.178
3.12617692556362,-0.00867689258917942,smldist.178
4.88768933563827,0.0880354275207154,lardist.178
1.65654731314753,0.0241656360050599,inadist.179
1.32030705118727,-0.173821281480396,smldist.179
4.9768080818708,0.121024196829402,lardist.179
3.58188896818033,0.17597978097913,inadist.180
4.14841983245782,0.100502807516519,smldist.180
4.82146887788722,0.048431479692346,lardist.180
2.87414718092607,0.156314775324932,inadist.181
3.81354047573773,-0.0413218775529902,smldist.181
4.64630951342254,-0.0544804896471838,lardist.181
2.94511220592302,0.0602626236706288,inadist.182
3.69388507205685,0.035098423371166,smldist.182
5.47755576649368,0.118147588927046,lardist.182
2.09019493608712,0.0516495235773647,inadist.183
3.23612932870806,0.0435291607895469,smldist.183
4.51353871902619,-0.00183467464140619,lardist.183
3.19347344201854,0.0420600480985062,inadist.184
2.71975361025931,-0.00805456509006038,smldist.184
4.05753932110878,-0.114928385597635,lardist.184
1.50274741136673,0.00559294487232231,inadist.185
4.75267558960038,0.0975538191449822,smldist.185
4.66741931166265,0.0160883209431137,lardist.185
2.36741068334796,0.0595117812847337,inadist.186
4.45112151731192,0.0536506781535068,smldist.186
5.00436480540245,0.105378575221802,lardist.186
2.30930969063074,0.051649523577365,inadist.187
5.03715731879876,0.187881253756006,smldist.187
4.73491867058116,0.0484314796923457,lardist.187
2.70918916951771,0.120592459379463,inadist.188
4.12785122019055,0.200239486113287,smldist.188
4.76000871478824,0.0322603251810661,lardist.188
4.05753932110878,0.192767490732518,inadist.189
4.61848260848611,0.127919367661627,smldist.189
5.00436480540245,0.0322603251810661,lardist.189
3.44882702124876,0.0884128187689297,inadist.190
4.79303217447125,0.0906238782304869,smldist.190
4.37145436979215,-0.0834929758741737,lardist.190
2.4604727907034,0.0784699964856933,inadist.191
4.15195757933896,0.223188329855491,smldist.191
4.3939000308703,0.0980833865538414,lardist.191
4.30878546036074,0.158005301280518,inadist.192
4.25554172877565,0.146755518987361,smldist.192
4.48093422461978,0.0655472210297006,lardist.192
2.67816149834782,0.130659930648968,inadist.193
2.72415355035427,-0.0711734994501883,smldist.193
4.27984069659404,-0.0502060800255389,lardist.193
1.11592191828892,-0.0389707291125299,inadist.194
3.6971100679519,0.0747405533450946,smldist.194
4.75259332795457,0.0507876027240342,lardist.194
2.12087876412495,0.126732635716479,inadist.195
3.47144190564971,-0.0604501234540169,smldist.195
3.90727288894382,0.0315164163887504,lardist.195
1.89142435119574,-0.0218387113628472,inadist.196
2.93502336166711,0.0414550243296321,smldist.196
4.60674076217316,-0.207580737517386,lardist.196
1.85670125434063,0.0148087041203483,inadist.197
2.98887864410322,-0.0857361084354389,smldist.197
4.28163753193296,-0.0169198919356966,lardist.197
1.93987624364525,-0.020780249635948,inadist.198
3.55546611248393,0.0230705737440388,smldist.198
5.00436480540245,0.116759990635102,lardist.198
2.67033897366546,0.0774921052063843,inadist.199
3.06819264765046,-0.00841676748207171,smldist.199
5.03715731879876,0.162873106641903,lardist.199
2.67902524006787,0.0674506839142924,inadist.200
4.01210509885791,0.111377756752865,smldist.200
4.89314732735452,0.0342833820011525,lardist.200
2.44821136521703,0.0506812924023697,inadist.201
4.38311623235501,0.118733302648027,smldist.201
4.41745018714004,-0.053186717515348,lardist.201
1.89142435119574,0.0770122449697766,inadist.202
