X.log10P,log2FC,feature
0.393071713638141,-0.169046205195989,lardist.43
0.900980294173396,-0.14784250369211,inact.44
0.473777688536503,-0.152136852919446,inadur.44
0.4921193814748,-0.0918611225344615,inadist.44
0.263461298494287,-0.241399686006103,smlct.44
0.0546902300259792,-0.0669938061390932,smldur.44
1.00874944115042,-0.186358663706812,smldist.44
0.431108371924692,0.103957668149021,larct.44
0.516236554384642,-0.0526222110361178,lardur.44
0.420033581034919,-0.110683763430015,lardist.44
0.632934880181938,-0.0696783161927939,inact.45
0.394998323131134,-0.158218348275021,inadur.45
0.395544555925433,-0.0668082923788368,inadist.45
0.00821510510454797,-0.00504002494908572,smlct.45
0.0149938470852375,0.0144826665296851,smldur.45
1.05239728535549,-0.157880565511285,smldist.45
0.527045197410601,-0.0457476860374898,larct.45
0.538519034627564,-0.00609214800535365,lardur.45
0.431108371924692,0.0128718212872277,lardist.45
1.23883449760701,-0.21189644525167,inact.46
0.504276566310074,-0.0872473439799455,inadur.46
0.372286682740476,-0.08010407972563,inadist.46
0.240911755665853,-0.0761250909200498,smlct.46
0.35107473211589,-0.0978563861480953,smldur.46
1.3197599359225,-0.125337859593862,smldist.46
0.584707388262762,-0.127632629172308,larct.46
0.492291086882446,-0.00629140116411453,lardur.46
0.402126605421227,0.0928908512636246,lardist.46
0.831321239428774,-0.113372379935881,inact.47
0.672679483454546,-0.154804536808109,inadur.47
0.510887522967642,-0.152653501355392,inadist.47
0.098662474759313,-0.02767686966788,smlct.47
0.0985900711260781,0.0142151018279828,smldur.47
1.14644634825908,-0.0530600233904131,smldist.47
0.624285481217876,-0.301057219916012,larct.47
0.524791939924618,-0.0526222110361177,lardur.47
0.396416870026141,-0.0498604396780558,lardist.47
1.12039110885758,-0.268724129837519,inact.48
0.833861400898767,-0.165070595700653,inadur.48
0.623503259877943,-0.13094150882656,inadist.48
0.323640206288496,-0.175433194410025,smlct.48
0.134734080129901,-0.0657556950359289,smldur.48
1.15709305079806,0.0281009527765148,smldist.48
0.580963302234258,-0.443372403485338,larct.48
0.562039230787782,-0.0990815195386869,lardur.48
0.456378530991802,-0.112289821521205,lardist.48
0.539556133074916,-0.0548145215435981,inact.49
0.31026251215013,-0.0788694604185906,inadur.49
0.313222243692343,-0.0536339200754603,inadist.49
0.0821205578057108,-0.0862993174437396,smlct.49
0.120738933065271,-0.0258849076069617,smldur.49
1.30675836413918,-0.188117751373632,smldist.49
0.538519034627564,-0.320002701439082,larct.49
0.441464617800421,0.0389839891584299,lardur.49
0.35107473211589,0.0703872611726346,lardist.49
0.63425389059517,-0.201023015516295,inact.50
0.344015974062549,-0.14871174084181,inadur.50
0.412390749704419,-0.197813079012243,inadist.50
0.255213079397975,-0.112257113631768,smlct.50
0.282371213964477,-0.106262544909735,smldur.50
1.32737444518052,-0.140238339965818,smldist.50
0.594373162661671,-0.4202731494317,larct.50
0.560759285698191,-0.0990815195386869,lardur.50
0.492824004784886,-0.149853198181753,lardist.50
1.24412514432751,-0.41859105746215,inact.51
0.77768978721694,-0.392131500574959,inadur.51
0.909537743542686,-0.234330785827499,inadist.51
0.196136128770415,-0.215011530580819,smlct.51
0.286004979824982,-0.141889043630685,smldur.51
1.14644634825908,-0.119459783833819,smldist.51
0.672679483454546,-0.443372403485338,larct.51
0.554999496003029,-0.0764623785082102,lardur.51
0.502567969541914,-0.246736105443124,lardist.51
0.77768978721694,-0.171385201485388,inact.52
0.549360631523867,-0.143828429964289,inadur.52
0.246342056292372,-0.0273984082100984,inadist.52
0.360793393414084,-0.224854672666206,smlct.52
0.461051173771466,-0.161432859690532,smldur.52
1.40627100129209,-0.303289432244715,smldist.52
0.623503259877943,-0.604803011823353,larct.52
0.536329759204433,-0.0534829494410611,lardur.52
0.421812772501124,-0.209584152874959,lardist.52
0.746065845668956,-0.112211525422544,inact.53
0.519677416092225,-0.199137827990224,inadur.53
0.500159418881732,-0.104226260334124,inadist.53
0.222934215019969,-0.0957758177150685,smlct.53
