"","MeanDecreaseGini"
"inadist.79",0.101597924101712
"smlct.79",0.0336331734210224
"smldur.79",0.0118833333333333
"smldist.79",0.0139945764926897
"larct.79",0.0498531242207663
"lardur.79",0.0773746910297077
"lardist.79",0.0278650928396259
"inact.80",0.0538267641303096
"inadur.80",0.0441204923450959
"inadist.80",0.055128551122773
"smlct.80",0.0448180818840641
"smldur.80",0.0753421309874991
"smldist.80",0.111093457495758
"larct.80",0.0275192791405259
"lardur.80",0.0104121212121212
"lardist.80",0.0154655193045437
"inact.81",0.0407194266399295
"inadur.81",0.00342857142857143
"inadist.81",0.0585641035317645
"smlct.81",0.148536190135389
"smldur.81",0.0469827292772075
"smldist.81",0.0104493207941484
"larct.81",0.0659943416710461
"lardur.81",0.0618881804760864
"lardist.81",0.0152103960396039
"inact.82",0.0476053283906343
"inadur.82",0.162717214321367
"inadist.82",0.122690061306564
"smlct.82",0.0283360949751063
"smldur.82",0.0596106119459993
"smldist.82",0.101145706692531
"larct.82",0.0620658520332761
"lardur.82",0.00721386748844377
"lardist.82",0.0128359133126935
"inact.83",0.0662061703222378
"inadur.83",0.0709331349999571
"inadist.83",0.0752319736640604
"smlct.83",0.0192279463954659
"smldur.83",0.033544058367335
"smldist.83",0.0480813703507351
"larct.83",0.116692604393149
"lardur.83",0.00680354267310788
"lardist.83",0.0360252591610415
"inact.84",0.171078299953781
"inadur.84",0.239875273029242
"inadist.84",0.125324865950674
"smlct.84",0.083097971579848
"smldur.84",0.0516895058124635
"smldist.84",0.0324754793195653
"larct.84",0.0190623885918004
"lardur.84",0.0198658877935986
"lardist.84",0.00975177123346137
"inact.85",0.0904904900234129
"inadur.85",0.279703469471856
"inadist.85",0.159228694307438
"smlct.85",0.0617171438816626
"smldur.85",0.0567084065934066
"smldist.85",0.0662451536327911
"larct.85",0.0141316592718462
"lardur.85",0.0553312579893225
"lardist.85",0.0406825077243316
"inact.86",0.0658384213028889
"inadur.86",0.140197919492978
"inadist.86",0.0673946324489158
"smlct.86",0.0523963827945597
"smldur.86",0.0963741642043298
"smldist.86",0.0376685030752959
"larct.86",0.0337324250359352
"lardur.86",0
"lardist.86",0.0427570481872709
"inact.87",0.11308719324354
"inadur.87",0.117447270140035
"inadist.87",0.116971634650041
"smlct.87",0.0271267217775835
"smldur.87",0.0294553053777496
"smldist.87",0.112995736639734
"larct.87",0.017700969749602
"lardur.87",0.0779368233787624
"lardist.87",0.0395834397696195
"inact.88",0.10490183587021
"inadur.88",0.0869212432484434
"inadist.88",0.0526187350913791
"smlct.88",0.0622987787564478
"smldur.88",0.0679522599395527
"smldist.88",0.0780830527900614
"larct.88",0.0324043102277409
"lardur.88",0
"lardist.88",0.0535925925925926
"inact.89",0.0587587839471453
"inadur.89",0.0643018854148073
"inadist.89",0.0839522703737462
"smlct.89",0.0392353183220311
"smldur.89",0.0507860082359727
